decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,month,year,day,decade,lat_grid,lon_grid,phylum_enc,class_enc,order_enc,family_enc,taxonRank_enc,basisOfRecord_enc,season_enc,species_richness,TARGET_individualCount
17.366671,73.73333,3.06,12,1914,11,1910,17.4,73.7,2,9,16,50,4,3,3,51,1.0
17.366671,73.73333,3.06,12,1914,11,1910,17.4,73.7,2,9,16,50,4,3,3,51,1.0
17.554167,73.82,1000.0,8,2022,1,2020,17.6,73.8,2,10,23,24,1,1,0,37,1.0
17.554167,73.82,1000.0,8,2022,1,2020,17.6,73.8,2,10,23,24,1,1,0,37,2.0
17.720001,73.82278,1000.0,4,2016,13,2010,17.7,73.8,4,12,11,4,1,1,2,40,8.0
17.720001,73.82278,1000.0,4,2016,13,2010,17.7,73.8,4,12,11,4,1,1,2,40,1.0
17.72236,73.81164,1000.0,7,1954,20,1950,17.7,73.8,4,12,11,39,4,1,0,40,1.0
17.539956,73.515228,3729.0,1,2025,7,2020,17.5,73.5,2,12,8,18,4,3,3,37,1.0
17.432777,73.708885,1000.0,7,2017,1,2010,17.4,73.7,1,8,9,23,4,1,0,51,6.0
17.432777,73.708885,1000.0,7,2017,1,2010,17.4,73.7,1,8,9,23,4,1,0,51,1.0
17.68,73.52,1000.0,3,2014,21,2010,17.7,73.5,2,12,14,12,4,1,2,7,1.0
17.68,73.52,1000.0,3,2014,21,2010,17.7,73.5,2,12,14,12,4,1,2,7,1.0
17.413,73.731,1000.0,9,2018,12,2010,17.4,73.7,2,10,23,24,4,1,0,51,1.0
17.413,73.731,1000.0,9,2018,12,2010,17.4,73.7,2,10,23,24,4,1,0,51,1.0
17.3833,73.7167,1000.0,12,1914,8,1910,17.4,73.7,2,9,15,10,4,3,3,51,1.0
17.410446,73.72673,1000.0,9,2003,18,2000,17.4,73.7,2,10,23,15,4,1,0,51,1.0
17.405066,73.73831,1000.0,8,2007,25,2000,17.4,73.7,2,0,2,19,4,1,0,51,1.0
17.718817,73.831252,1000.0,8,2013,2,2010,17.7,73.8,4,12,11,4,1,1,0,40,1.0
17.377968,73.724395,3.06,9,2012,23,2010,17.4,73.7,2,9,16,50,4,3,0,51,1.0
17.42749,73.733766,1000.0,1,1964,22,1960,17.4,73.7,2,10,23,24,4,1,3,51,1.0
17.551784,73.5138,3729.0,10,2024,10,2020,17.6,73.5,2,12,8,18,4,3,1,29,1.0
17.350822,73.71776,3.06,1,2016,13,2010,17.4,73.7,2,9,16,50,4,3,3,51,1.0
17.449916,73.707672,1000.0,7,2024,11,2020,17.4,73.7,1,8,9,23,4,1,0,51,6.0
17.34722,73.726602,3.06,9,2011,13,2010,17.3,73.7,2,9,16,50,4,3,0,1,1.0
17.416976,73.738997,1000.0,11,2015,19,2010,17.4,73.7,2,0,2,19,4,1,1,51,1.0
17.73631,73.810032,1000.0,9,1962,7,1960,17.7,73.8,4,12,11,39,4,1,0,40,1.0
17.417271,73.721342,1000.0,8,2025,13,2020,17.4,73.7,2,10,23,24,4,1,0,51,1.0
17.707266,73.82925,1000.0,1,2022,10,2020,17.7,73.8,4,12,11,4,1,1,3,40,1.0
17.548899,73.802907,1000.0,9,2016,10,2010,17.5,73.8,2,10,23,24,1,1,0,20,2.0
17.541987,73.819232,1000.0,12,1962,30,1960,17.5,73.8,2,10,23,24,1,1,3,20,2.0
17.431501,73.727501,1000.0,12,2022,5,2020,17.4,73.7,1,8,9,23,4,1,3,51,1.0
17.736413,73.804256,1000.0,10,1962,12,1960,17.7,73.8,4,12,11,39,4,1,1,40,1.0
17.568047,73.815807,1000.0,10,2022,25,2020,17.6,73.8,2,10,23,24,1,1,1,37,2.0
17.372902,73.740729,3.06,1,2021,12,2020,17.4,73.7,2,9,16,50,4,3,3,51,1.0
17.56884,73.828274,1000.0,9,1991,8,1990,17.6,73.8,2,10,23,24,1,1,0,37,2.0
17.408472,73.716665,1000.0,9,2013,28,2010,17.4,73.7,2,10,23,24,4,1,0,51,1.0
17.35074,73.721698,3.06,1,2011,28,2010,17.4,73.7,2,9,16,50,4,3,3,51,1.0
17.73263,73.819798,1000.0,1,1961,30,1960,17.7,73.8,4,12,11,4,1,1,3,40,1.0
17.419164,73.731112,1000.0,9,2016,10,2010,17.4,73.7,2,10,23,24,4,1,0,51,1.0
17.403893,73.742232,1000.0,11,2004,28,2000,17.4,73.7,2,10,23,24,4,1,1,51,1.0
17.695841,73.536025,1000.0,8,2003,10,2000,17.7,73.5,2,12,14,12,4,1,0,7,1.0
17.375515,73.750782,3.06,7,2013,25,2010,17.4,73.8,2,9,16,50,4,3,0,31,1.0
17.423514,73.74051,1000.0,9,1962,31,1960,17.4,73.7,2,10,23,24,4,1,0,51,1.0
17.5577,73.505457,3729.0,3,2015,13,2010,17.6,73.5,2,12,8,18,4,3,2,29,1.0
17.536456,73.533275,3729.0,7,2016,29,2010,17.5,73.5,2,12,8,18,4,3,0,37,1.0
17.346847,73.738538,3.06,12,2012,15,2010,17.3,73.7,2,9,16,50,4,3,3,1,1.0
17.664829,73.53533,1000.0,10,2021,22,2020,17.7,73.5,2,12,14,12,4,1,1,7,1.0
17.716201,73.837568,1000.0,12,1962,29,1960,17.7,73.8,4,12,11,4,1,1,3,40,8.0
17.668974,73.519429,1000.0,10,2010,7,2010,17.7,73.5,2,12,14,12,4,1,1,7,1.0
17.420594,73.750561,1000.0,9,2019,8,2010,17.4,73.8,2,10,23,24,4,1,0,31,1.0
17.433496,73.71976,1000.0,10,2016,13,2010,17.4,73.7,1,8,9,23,4,1,1,51,6.0
17.393482,73.721311,1000.0,7,1962,7,1960,17.4,73.7,2,9,15,10,4,3,0,51,1.0
17.664392,73.52813,1000.0,9,2008,10,2000,17.7,73.5,2,12,14,12,4,1,0,7,1.0
17.410516,73.707418,1000.0,7,1957,27,1950,17.4,73.7,2,10,23,15,4,1,0,51,1.0
17.386279,73.724411,1000.0,7,2024,30,2020,17.4,73.7,2,9,15,10,4,3,0,51,1.0
17.681029,73.515627,1000.0,7,1962,29,1960,17.7,73.5,2,12,14,12,4,1,0,7,1.0
17.388931,73.699641,1000.0,7,2007,7,2000,17.4,73.7,2,9,15,10,4,3,0,51,1.0
17.720309,73.823301,1000.0,6,1962,27,1960,17.7,73.8,4,12,11,4,1,1,0,40,8.0
17.349998,73.733031,3.06,12,1989,15,1980,17.3,73.7,2,9,16,50,4,3,3,1,1.0
17.719205,73.8147,1000.0,7,2012,5,2010,17.7,73.8,4,12,11,4,1,1,0,40,1.0
17.417707,73.695308,1000.0,7,2012,10,2010,17.4,73.7,1,8,9,23,4,1,0,51,6.0
17.67469,73.520145,1000.0,1,1997,13,1990,17.7,73.5,2,12,14,12,4,1,3,7,1.0
17.385215,73.75131,3.06,8,2018,17,2010,17.4,73.8,2,9,16,50,4,3,0,31,1.0
17.35367,73.733115,3.06,1,2022,28,2020,17.4,73.7,2,9,16,50,4,3,3,51,1.0
17.383774,73.732527,3.06,4,1962,11,1960,17.4,73.7,2,9,16,50,4,3,2,51,1.0
17.723078,73.814173,1000.0,1,2012,17,2010,17.7,73.8,4,12,11,4,1,1,3,40,8.0
17.425057,73.689453,1000.0,1,2013,7,2010,17.4,73.7,1,8,9,23,4,1,3,51,1.0
17.703574,73.832446,1000.0,12,1963,13,1960,17.7,73.8,4,12,11,4,1,1,3,40,8.0
17.350333,73.746166,3.06,11,1962,8,1960,17.4,73.7,2,9,16,50,4,3,1,51,1.0
17.421593,73.713351,1000.0,6,2016,25,2010,17.4,73.7,2,10,23,15,4,1,0,51,1.0
17.369915,73.722903,1000.0,4,2003,28,2000,17.4,73.7,2,9,15,10,4,3,2,51,1.0
17.72579,73.838945,1000.0,12,2012,4,2010,17.7,73.8,4,12,11,4,1,1,3,40,8.0
17.717658,73.823965,1000.0,9,2025,13,2020,17.7,73.8,4,12,11,39,4,1,0,40,1.0
17.570854,73.838892,1000.0,11,2023,23,2020,17.6,73.8,2,10,23,24,1,1,1,37,2.0
17.672905,73.534669,1000.0,1,2021,23,2020,17.7,73.5,2,12,14,12,4,1,3,7,1.0
17.696558,73.52051,1000.0,1,2021,6,2020,17.7,73.5,2,12,14,12,4,1,3,7,1.0
17.405905,73.727925,1000.0,10,2022,7,2020,17.4,73.7,2,10,23,24,4,1,1,51,1.0
17.429748,73.704636,1000.0,10,2021,25,2020,17.4,73.7,1,8,9,23,4,1,1,51,6.0
17.40256,73.730702,1000.0,7,2010,18,2010,17.4,73.7,2,9,15,10,4,3,0,51,1.0
17.395797,73.724827,1000.0,11,2020,27,2020,17.4,73.7,2,0,2,19,4,1,1,51,1.0
17.661291,73.518267,1000.0,10,2011,16,2010,17.7,73.5,2,12,14,12,4,1,1,7,1.0
17.545539,73.826185,1000.0,9,2024,27,2020,17.5,73.8,2,10,23,24,1,1,0,20,1.0
17.672883,73.532897,1000.0,10,2007,27,2000,17.7,73.5,2,12,14,12,4,1,1,7,1.0
17.394281,73.725319,1000.0,12,2025,2,2020,17.4,73.7,2,10,23,24,4,1,3,51,1.0
17.566261,73.823463,1000.0,7,2008,6,2000,17.6,73.8,2,10,23,24,1,1,0,37,1.0
17.573915,73.807436,1000.0,6,2016,13,2010,17.6,73.8,2,10,23,24,1,1,0,37,2.0
17.403863,73.745036,1000.0,12,1989,12,1980,17.4,73.7,2,10,23,15,4,1,3,51,1.0
17.716772,73.82186,1000.0,11,2011,1,2010,17.7,73.8,4,12,11,4,1,1,1,40,8.0
17.67228,73.528008,1000.0,10,2003,31,2000,17.7,73.5,2,12,14,12,4,1,1,7,1.0
17.417461,73.705668,1000.0,12,2013,8,2010,17.4,73.7,1,8,9,23,4,1,3,51,1.0
17.423451,73.724746,1000.0,11,1952,26,1950,17.4,73.7,2,10,23,24,4,1,1,51,1.0
17.369054,73.751432,3.06,12,2015,19,2010,17.4,73.8,2,9,16,50,4,3,3,31,1.0
17.419022,73.717065,1000.0,9,2014,7,2010,17.4,73.7,2,10,23,24,4,1,0,51,1.0
17.387398,73.717862,1000.0,8,2011,17,2010,17.4,73.7,2,9,15,10,4,3,0,51,1.0
17.386322,73.721159,3.06,11,2015,7,2010,17.4,73.7,2,9,16,50,4,3,1,51,1.0
17.384757,73.702663,1000.0,12,2025,17,2020,17.4,73.7,2,9,15,10,4,3,3,51,1.0
17.728254,73.806353,1000.0,9,2020,22,2020,17.7,73.8,4,12,11,4,1,1,0,40,1.0
17.441585,73.722404,1000.0,6,1964,25,1960,17.4,73.7,1,8,9,23,4,1,0,51,6.0
17.716041,73.827881,1000.0,10,2003,10,2000,17.7,73.8,4,12,11,4,1,1,1,40,8.0
17.424603,73.742313,1000.0,12,2019,27,2010,17.4,73.7,2,0,2,19,4,1,3,51,1.0
17.433814,73.72476,1000.0,9,2012,17,2010,17.4,73.7,1,8,9,23,4,1,0,51,1.0
17.424517,73.715238,1000.0,10,2013,18,2010,17.4,73.7,2,10,23,24,4,1,1,51,1.0
17.570715,73.821736,1000.0,1,2011,7,2010,17.6,73.8,2,10,23,24,1,1,3,37,1.0
17.379649,73.752571,3.06,12,2013,13,2010,17.4,73.8,2,9,16,50,4,3,3,31,1.0
17.403503,73.749178,1000.0,5,2025,12,2020,17.4,73.7,2,10,23,24,4,1,2,51,1.0
17.376837,73.697401,1000.0,11,1962,19,1960,17.4,73.7,2,9,15,10,4,3,1,51,1.0
17.694565,73.521012,1000.0,11,1962,12,1960,17.7,73.5,2,12,14,12,4,1,1,7,1.0
17.421317,73.730816,1000.0,10,2020,23,2020,17.4,73.7,2,10,23,15,4,1,1,51,1.0
17.730345,73.820043,1000.0,12,1957,12,1950,17.7,73.8,4,12,11,4,1,1,3,40,8.0
17.678948,73.502084,1000.0,9,2013,7,2010,17.7,73.5,2,12,14,12,4,1,0,7,1.0
17.717822,73.82574,1000.0,4,2003,13,2000,17.7,73.8,4,12,11,39,4,1,2,40,1.0
17.730752,73.812645,1000.0,11,2015,10,2010,17.7,73.8,4,12,11,4,1,1,1,40,8.0
17.393076,73.720408,1000.0,10,2016,10,2010,17.4,73.7,2,10,23,24,4,1,1,51,1.0
17.567428,73.821,1000.0,1,2021,13,2020,17.6,73.8,2,10,23,24,1,1,3,37,2.0
17.674661,73.525879,1000.0,10,2011,18,2010,17.7,73.5,2,12,14,12,4,1,1,7,1.0
17.672103,73.510428,1000.0,7,2015,12,2010,17.7,73.5,2,12,14,12,4,1,0,7,1.0
17.679,73.507295,1000.0,3,2018,22,2010,17.7,73.5,2,12,14,12,4,1,2,7,1.0
17.533065,73.500766,3729.0,10,2019,18,2010,17.5,73.5,2,12,8,18,4,3,1,37,1.0
17.739092,73.824951,1000.0,1,2025,17,2020,17.7,73.8,4,12,11,4,1,1,3,40,8.0
17.357999,73.734081,3.06,3,2022,17,2020,17.4,73.7,2,9,16,50,4,3,2,51,1.0
17.429461,73.721499,1000.0,1,2023,8,2020,17.4,73.7,2,10,23,15,4,1,3,51,1.0
17.712967,73.82061,1000.0,10,2022,24,2020,17.7,73.8,4,12,11,39,4,1,1,40,1.0
17.394198,73.714124,1000.0,7,2016,18,2010,17.4,73.7,2,10,23,24,4,1,0,51,1.0
17.420263,73.715438,1000.0,11,2003,23,2000,17.4,73.7,1,8,9,23,4,1,1,51,6.0
17.398646,73.703077,1000.0,11,2008,7,2000,17.4,73.7,2,9,15,10,4,3,1,51,1.0
17.730983,73.813539,1000.0,12,2025,11,2020,17.7,73.8,4,12,11,4,1,1,3,40,1.0
17.677209,73.532656,1000.0,5,1962,19,1960,17.7,73.5,2,12,14,12,4,1,2,7,1.0
17.443213,73.706678,1000.0,8,2016,7,2010,17.4,73.7,1,8,9,23,4,1,0,51,6.0
17.567396,73.834918,1000.0,12,1962,2,1960,17.6,73.8,2,10,23,24,1,1,3,37,1.0
17.402001,73.71683,1000.0,12,1989,5,1980,17.4,73.7,2,10,23,15,4,1,3,51,1.0
17.732668,73.81712,1000.0,8,2014,25,2010,17.7,73.8,4,12,11,39,4,1,0,40,1.0
17.668995,73.505959,1000.0,9,2021,17,2020,17.7,73.5,2,12,14,12,4,1,0,7,1.0
17.393527,73.720953,1000.0,1,2019,25,2010,17.4,73.7,2,0,2,19,4,1,3,51,1.0
17.375513,73.697921,1000.0,10,1997,22,1990,17.4,73.7,2,9,15,10,4,3,1,51,1.0
17.539035,73.817585,1000.0,9,2005,7,2000,17.5,73.8,2,10,23,24,1,1,0,20,2.0
17.374389,73.73264,3.06,11,1962,13,1960,17.4,73.7,2,9,16,50,4,3,1,51,1.0
17.440713,73.722815,1000.0,12,2011,23,2010,17.4,73.7,1,8,9,23,4,1,3,51,1.0
17.352711,73.748173,3.06,7,2015,15,2010,17.4,73.7,2,9,16,50,4,3,0,51,1.0
17.428367,73.711938,1000.0,8,2022,3,2020,17.4,73.7,1,8,9,23,4,1,0,51,6.0
17.557354,73.818036,1000.0,5,2022,15,2020,17.6,73.8,2,10,23,24,1,1,2,37,2.0
